Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
7,8061,1415,90.376632,91.011075,89.677084,90.984223,86.238651,91.922857,91.888698,97.3785,87.936166,90.504,85.9605,90.583061,89.850666,88.0685,89.486809,92.3348,88.686,89.131714,91.2,96.34,87.597586,96.432,88.44
6,8145,1415,76.411283,72.230997,73.684398,80.230044,75.060784,72.196228,67.229,72.755,72.359037,79.4358,62.9015,84.176888,71.529533,85.443,71.68875,78.452,66.933,68.673714,79.504,72.16,73.630714,81.256,49.38
6,8189,1415,79.565118,86.634501,94.497929,95.105323,96.336907,86.307407,82.8505,86.42,94.43146,96.6892,96.693,94.289991,92.811533,97.9455,95.365722,98.2,97.722,89.299428,95.5,96.11,93.790714,98,95
4,8214,1415,74.584896,73.429646,79.233365,76.829029,47.365053,67.985376,68.5526,71.557,81.253555,76.302,78.8155,71.809588,79.5,NULL,40.39347,56.4668,NULL,59.176571,80.5,NULL,81.097222,50.834,NULL
6,8217,1415,98.29657,97.858156,97.781648,97.66195,96.950823,96.134636,96.568,99.524,96.923976,97.2978,99.076,97.564442,96.909666,95.883,94.7405,96.0012,96.558,96.405714,100,95.91,96.134285,91.756,90.63
5,8218,1415,95.845292,96.139676,95.387901,97.162844,96.051163,93.179877,98.3,98.2565,92.555602,96.0162,97.749,96.538888,98.6,97.876,94.257801,97.4508,NULL,95.072352,100,NULL,94.105384,98.004,NULL
6,8226,1415,93.888159,90.741911,94.16096,92.77212,92.082521,88.039123,87.74125,93.0295,92.426164,97.1882,91.306,94.453431,88.252333,87.455,93.337555,89.7504,88.697,92.008,78.752,88.48,93.573571,92,85.63
5,8229,1415,93.087065,95.312536,93.614299,93.851895,93.694385,93.022049,98.5816,92.6615,91.123811,89.365,98.772,95.285805,93.6904,87.25,90.651823,94.25,NULL,94.342941,93.5,NULL,93.891538,99,NULL
5,8250,1415,87.704442,83.113079,88.079365,84.739285,87.71381,81.845303,83.7562,92.1485,83.066839,91.4112,93.7115,85.576805,75.7532,91.751,84.859676,84.7352,NULL,80.894411,80.752,NULL,82.6,82.424,NULL
6,8257,1415,96.04707,94.021568,95.096899,95.069249,94.855202,92.013538,91.3225,95.6305,94.128567,94.1696,97.8075,94.041893,94.711933,94.7455,93.831138,95.052,97.071,91.506571,97.504,96.6,94.144642,93.756,89.38
5,8274,1415,83.391626,86.253182,88.20326,86.035688,90.200546,86.727751,83.1296,82.961,87.276102,87.4972,87.552,91.456777,77.69,87.25,89.169661,88.0012,NULL,86.851176,93.252,NULL,90.51423,92.504,NULL
5,8303,1415,92.679692,93.142562,93.508257,92.93991,93.471596,93.997696,94.739,91.3935,94.526675,90.9774,91.35,95.685555,84.7408,95.126,92.759433,92.6288,NULL,95.404705,94.504,NULL,93.620769,88.89,NULL
5,8315,1415,74.672336,75.808553,78.574972,82.026342,78.344836,82.24724,59.6754,69.179,83.82075,64.516,76.343,87.388972,74.4176,71.25,80.701242,69.9076,NULL,79.77647,81.504,NULL,83.702692,67.534,NULL
9,6391,1516,75.629085,76.92688,77.997258,87.979941,88.519367,83.518977,85.90225,71.7335,79.397444,86.962333,88.8765,87.90066,92.714714,85.995,92.200327,94.64625,81.0325,83.652727,89.1,87.64,80.331481,96.01,82.77
6,11820,1415,91.087236,92.607807,94.899286,93.609622,89.584621,91.7467,90.6085,91.777,94.108387,89.5104,95.57,93.733369,90.888533,87.8065,90.373263,89.1875,84.6875,91.796571,NULL,NULL,94.330714,76,65
6,8195,1516,93.176783,94.379387,94.517347,95.202951,95.746216,91.233237,97.63225,96.606,92.099521,94.616,97.1795,94.213066,97.3928,95.3395,95.16475,96.2652,96.501,87.486206,94.576,96.25,91.670588,97,94.38
6,8197,1516,97.640161,96.597188,96.525199,94.499709,94.105725,95.640781,99.37725,97.696,95.805637,99.0764,94.6355,94.174679,94.9468,94.1535,93.727361,95.9608,91.5,95.14,98.052,91.25,95.567058,93.252,82.5
7,8231,1516,88.002958,93.811525,87.742901,91.344424,89.749733,94.81153,88.273857,99.546,87.521788,79.10425,97.7055,89.762396,94.2936,94.009,86.836745,90.071933,92.066,93.232758,79.004,89.88,90.298571,91.122,95
6,8247,1516,93.535688,92.224983,95.815582,95.308451,93.82932,93.957992,85.3525,95.888,94.336806,93.6072,98.4615,94.026021,89.8586,97.7265,93.634361,89.3576,95.125,93.952758,92.788,93.75,95.112424,90,91.25
6,8310,1516,72.156822,65.4238,64.791356,66.925447,77.83459,74.378233,51.90025,79.687,60.602119,64.3562,87.231,68.198728,71.9128,46.5725,73.543472,78.5712,73.376,62.412068,84.356,62.5,60.948529,71.5,74.38
6,8328,1516,96.326002,90.818206,90.828647,92.235602,89.961038,90.627,90.63475,91.548,88.452898,88.3476,90.0615,91.051826,88.003,94.1585,95.337944,78.7584,92.5,87.821724,92.288,95,88.792121,87.504,81.25
6,8338,1516,97.030405,93.68403,94.87226,94.073921,95.739741,94.765017,92.84075,96.892,95.905812,96.7252,96.39,95.139115,93.0422,96.333,96.150083,94.2664,97.084444,96.213793,97.576,96.25,95.713529,95.256,90.63
6,8372,1516,71.791441,73.411831,76.615934,80.425121,83.204256,81.258659,70.50875,75.0405,77.186325,83.481,69.6955,80.608412,81.134,64.63,81.301694,85.298,83.25,80.754827,92.24,83.75,77.624117,79,75
6,8382,1516,93.547479,89.547812,91.386905,90.525606,89.438111,91.505913,78.996,91.0025,93.227022,87.298,91.391,91.591019,86.1578,90.9875,93.702972,81.8232,85.876,89.582413,87.86,95,91.200882,76.256,84.38
6,8407,1516,84.51319,80.755686,84.607324,89.714727,91.787544,87.314109,58.21575,87.3125,86.199882,68.2178,90.0665,87.797722,79.5024,96.467,92.699555,89.5232,92.376,86.994827,88.36,93.13,87.218529,88.756,88.75
10,8434,1516,87.162313,90.859006,96.383317,93.721415,94.832721,90.868909,90.457333,93.4825,95.297727,98.72075,96.1845,92.857545,95.308,98.5465,94.260254,96.225714,96.5,95.08909,97.44,96.6,96.560454,88.818571,97.64
6,8436,1516,92.386274,93.238687,89.544657,91.539676,90.68734,91.964524,92.11975,99.077,91.682433,89.9944,86.463,90.390288,84.6068,98.471,91.432777,86.5248,93.376,86.634482,93.624,93.13,90.714117,86,91.25
8,8440,1516,86.084,82.168625,89.562137,88.723211,87.573161,69.172,89.74875,95.787,81.36306,95.056857,95.708,75.838779,96.040667,93.4905,80.50621,95.085066,91.2215,72.972727,96.036,88.51,79.623142,93.526,81.25
6,8466,1516,63.434253,67.232943,73.801987,76.743175,84.77664,84.097668,60.2885,95.302,85.808282,82.7944,91.502,83.601938,74.241,92.1815,90.720388,68.7504,91.626,85.95,82.5,89.38,86.015294,76.252,88.75
8,8493,1516,86.917884,88.765617,90.93898,92.519147,94.97138,87.409454,89.9705,95,89.859328,89.283333,95.464,90.718289,90.273,96.054,92.633426,96.960133,94.5835,84.984545,97,94.47,88.166571,95.112,91.25
8,8494,1516,90.574115,91.93771,91.229159,89.670601,91.832213,90.521613,93.119,95.984,91.917928,94.681,94.3655,86.269157,92.578333,85.138,94.18514,88.754933,92.627,91.766363,90.6,92.68,91.209142,95.272,86.25
11,8499,1516,80.143814,74.248783,71.208549,69.701427,73.308217,60.953705,77.5665,NULL,57.669,70.425,65.154583,64.876454,68.76625,59.5575,67.809045,72.070667,54.7415,58.408235,66.32,61.91,70.118181,72.06,55.96
6,8517,1516,95.795223,94.483644,96.259777,95.056417,92.737605,92.143867,95.84875,96.329,93.119001,98.5076,95.2215,94.009149,96.973,94.058,93.567611,96.552,88.125,89.273793,97.504,90,93.514411,93.756,83.75
7,8547,1516,88.168234,91.788378,91.330994,93.501075,93.091684,84.015775,95.720714,95.0355,86.930085,92.794333,89.942,90.608789,97.0658,89.146,92.476677,90.126933,92.628,82.822758,97.644,95.54,84.675142,92.012,84.8
7,8567,1516,82.532642,80.446996,83.486723,78.715086,84.1306,85.998459,61.021857,78.1705,80.219146,78.92975,88.2255,80.65564,71.2704,70.085,84.448536,88.0662,70.468,85.051724,95.068,74.86,81.546571,86.314,60.32
6,8573,1516,93.254132,93.256114,93.181958,89.832846,90.78317,90.711159,93.68725,97.048,91.192138,91.2218,98.6665,89.946869,84.251,90.9375,92.412083,90.0528,84.752,88.446206,85.764,85.63,90.549705,93,66.88
8,8583,1516,69.209122,77.524834,73.994934,72.721179,83.064517,69.783159,82.96975,82.73,81.034517,76.193555,88.717,77.667109,65.283667,78.8475,84.230668,76.835466,89.9415,78.167272,75.936,95.16,80.053714,81.028,87.5
12,8592,1516,76.545607,71.005701,66.546978,72.728229,68.141464,67.296666,83.49254,NULL,68.16509,64.82,NULL,71.158393,80.0255,75.888541,66.194954,67.5495,60.959,70.371,68.115,62.51,69.874375,57.305,71.54
8,8613,1516,81.409083,87.478102,93.495749,94.570893,94.640261,81.316909,96.71675,87.812,88.21172,96.203714,92.8855,90.190538,96.665333,93.1435,91.589754,97.675066,89.36,84.84,97.5,97.01,89.926,98.812,86.88
11,8626,1516,89.044825,88.536918,92.744451,94.195568,92.593273,84.784006,96.7045,NULL,92.689181,93.861,93.475,91.923227,97.3285,95.268,92.953227,95.47,92.1585,86.128823,93,92.55,94.18,95.24,94.51
11,8633,1516,90.931943,91.958876,93.064262,95.408939,96.970492,89.726751,96.054,NULL,93.73009,93.7635,94.08625,93.470681,98.09525,94.5745,95.343409,98.706,94.447,86.681764,96.37,94.34,94.036363,97.16,97.47
8,8725,1516,73.727386,77.59266,83.400723,84.828443,84.431671,76.037954,78.891,90.236,83.612342,79.675571,90.4875,80.231703,83.748333,92.5505,79.893305,89.167733,87.2845,74.822727,89.7,89.05,85.024571,89.042,93.13
8,8727,1516,80.345252,82.658913,87.088774,87.071951,90.026816,83.328409,85.472,93.461,88.859866,82.902142,94.0345,86.574921,86.119333,86.714,88.236069,92.0924,90.9295,84.724545,98,96.01,88.972857,93.812,89.38
6,8751,1516,68.006213,67.395073,70.566877,73.212685,80.118229,76.793582,58.81975,71.374,70.012161,74.0654,88.036,82.242138,72.0712,80.362,80.999444,71.0308,69.752,74.435862,72.648,71.88,74.916176,64.756,65.63
12,8772,1516,79.876435,70.20003,63.03005,75.244945,74.706827,68.210222,78.33254,NULL,65.447916,51.217,NULL,77.372106,71.5455,70.549791,69.666227,73.7555,63.391,71.222,71.595,57.11,79.701875,65.07,69.2
6,8891,1516,92.702256,89.686312,92.709553,93.930096,94.487839,85.483421,93.91575,97.356,89.702284,96.7914,95.362,92.030051,93.8852,97.844,95.199222,96.2508,94.002,83.21862,96.504,89.38,88.778235,95,96.88
12,4103,1617,80.040242,75.300009,82.209748,64.901114,81.085847,72.650423,85.508889,NULL,73.998032,87.348,NULL,70.237222,58.4905,NULL,83.867277,78.1015,68.357569,69.806666,83.03,65.29,80.76,79.065,69.34
12,4505,1617,80.640765,77.760849,76.92051,81.425921,83.641662,80.678111,79.053333,NULL,79.619699,83.4805,NULL,84.457545,87.644,85.663333,86.165181,85.23425,81.471,75.113,86.955,81.93,81.694705,78.12,82.67
12,4657,1617,85.923696,83.163176,84.381339,78.432978,83.362137,80.059682,80.325079,NULL,78.838634,92.048333,NULL,87.49859,56.283,72.999583,87.251772,72.59125,74.7215,75.506,74.035,71.46,81.134705,73.75,62.94
12,4966,1617,87.772982,83.561781,86.538934,87.302505,89.915744,84.293618,88.332222,NULL,85.138202,88.0395,NULL,89.753863,86.229,92.704375,89.235636,93.60925,90.2765,84.879,86.865,78.52,83.851764,92.705,85.39
11,5005,1617,86.913461,83.354572,87.04533,90.715496,88.493865,82.592294,93.889,NULL,87.534545,92.109,87.826,90.065909,96.20925,87.4725,87.501227,93.119667,92.1645,77.663529,83.08,87.32,89.828636,94.02,83.98
11,5038,1617,85.255264,81.476048,77.037309,91.103416,88.184665,76.860058,86.507,NULL,75.008477,79.816,62.7425,85.920886,93.88625,84.445,83.664681,92.319333,91.917,69.097647,88.59,82.87,74.803181,92.79,92.79
11,5044,1617,80.455415,71.639873,76.330232,71.520042,69.335778,68.227117,81.6575,NULL,77.649772,79.46575,73.3505,71.045954,79.5045,65.0775,68.084409,70.480333,74.802,64.395294,71.79,78.1,79.234545,69.77,79.26
11,5057,1617,73.020201,67.370423,73.049262,74.711987,78.353102,76.101529,74.2265,NULL,79.95,64.2675,69.7935,78.179954,82.72375,66.8585,80.307045,76.435333,90.4605,71.128235,85.73,88.51,87.440454,70.32,88.14
11,5072,1617,68.775099,70.575819,78.792047,83.956874,85.137182,73.061117,53.0655,NULL,77.004318,69.5895,75.7405,81.270431,78.5615,77.9385,78.335409,88.952,93.1475,67.979411,84.29,83.24,80.551818,86.27,94.52
12,5120,1617,77.015486,72.509453,74.570943,69.874364,65.967902,68.073873,69.206666,NULL,70.63081,77.086333,NULL,75.298454,58.023389,67.199305,78.594954,67.58425,56.838,67.872,54.39,44.04,76.661176,52.73,38.33
11,5248,1617,96.978939,97.407635,97.116378,97.748263,97.065024,90.895411,100,NULL,93.47925,98.851,97.6685,94.512613,99.25575,98.718,91.060818,99.68,98.836,87.711764,98.8,94.8,95.246363,99.6,99.38
11,5278,1617,82.402677,76.855082,80.873537,82.33922,81.313995,74.275823,83.902,NULL,81.9885,84.68125,82.9805,82.12209,88.0745,79.435,85.759181,74.233,89.258,70.168235,81.8,82.11,81.687727,84.99,93.65
11,5292,1617,78.076537,63.607335,64.151476,70.16699,76.429762,64.603176,77.423667,NULL,71.73109,40.931,60.25,76.717045,65.48425,54.3675,76.20809,79.595333,78.7575,56.615294,90.96,79.94,78.888636,79.16,79.33
11,5520,1617,71.981755,70.265292,76.346715,80.202723,82.769665,73.167705,71.006,NULL,73.9925,72.51925,75.234,74.257636,77.226,72.1995,76.125454,82.713,88.9875,68.769411,83.96,83.02,77.476818,77,89.29
12,5590,1617,81.639415,77.944656,77.375575,73.650347,74.202882,76.608888,71.565714,NULL,72.952045,85.911333,NULL,75.4645,58.635,65.303125,81.132272,59.70025,60.0515,70.523,65.435,56.86,76.005882,58.005,73.12
10,5624,1617,94.251979,97.308547,97.631969,97.79614,97.871025,94.86509,98.26925,100,97.323045,99.566,97.559,96.468814,99.834,97.204,96.850785,97.780571,98.975,97.305,99.391428,97.24,97.059545,97.718571,98.91
10,5655,1617,91.234661,97.253656,97.45088,98.488359,99.132442,96.074727,98.3335,100,95.297454,98.883,98.0615,96.423592,99.316,98.4585,98.018603,99.51,99.572,96.562272,99.408571,98.36,92.115909,98.141428,100
12,5666,1617,86.526258,86.189448,85.534235,88.96115,88.227189,82.427777,85.574444,NULL,80.26366,93.9005,NULL,89.301318,78.541,88.571666,90.758954,85.95625,87.3975,83.726,82.82,86,80.33647,83.645,87.22
10,5695,1617,89.512746,93.47586,94.600356,94.437507,94.038523,91.503681,95.817,96.651,92.670272,97.996,96.5955,92.609148,96.281,97.88,92.006375,94.130714,95.769,94.212272,96.915714,93.97,91.729545,93.915714,96.19
10,5715,1617,78.12476,86.755398,78.154356,83.466045,88.169538,88.151727,88.9335,91.7012,81.363863,83.77225,76.7525,82.013629,93.089,87.075,87.488287,84.559142,88.7995,83.937727,85.591428,84.23,85.02,77.512857,84.16
10,5728,1617,83.316157,78.857912,76.933423,80.977131,90.630109,82.889954,83.24175,84.23,79.060818,85.72675,78.0725,82.089222,88.163,90.92,89.761523,90.956793,90.175,82.465454,93.494285,88.74,80.012727,90.017142,87.72
10,5795,1617,59.601701,66.73888,69.68014,76.07902,83.261356,81.73592,54.0675,66.1735,76.77225,70.37075,51.7095,77.790444,75.665333,77.0775,89.569871,76.296428,76.4435,81.1352,81.052857,72.6,79.597727,64.808571,71.74
12,5809,1617,92.480888,87.885164,84.613345,83.053175,80.710498,84.066111,91.676667,NULL,83.787993,89.6405,NULL,91.771363,68.43275,87.275333,89.901772,83.19725,84.7885,82.235,75.91,76.76,89.950588,76.84,82.03
7,12021,1617,75.499652,84.552275,84.989967,91.323408,91.657793,93.439685,83.950571,84.47,86.608768,81.6755,96.525,88.577336,90.24,97.462,90.488134,87.4224,93.8745,88.066896,87.954,89.22,82.83,89.126,82.93
4,12076,1617,91.596202,90.1691,95.033536,93.253961,82.945394,91.698114,82.1275,96.4755,93.857055,94.2578,98.124,95.5195,98.2,NULL,86.6084,90.592428,NULL,85.280689,99.166666,NULL,90.210555,98.23,NULL
4,12086,1617,96.456427,97.999656,96.462092,96.214239,97.870813,99.179044,96.3087,99.287,96.263361,93.5032,99.072,97.408794,95.8512,NULL,97.45,98.9065,NULL,95.261034,100,NULL,94.688333,99.5325,NULL
5,12094,1617,89.377703,88.299186,85.062321,77.959873,80.732056,90.995255,80.4618,88.403,83.375762,79.9136,83.997,82.944159,70.852,79.0285,91.29125,83.8012,NULL,86.5525,92,NULL,84.982413,81.756,NULL
4,12116,1617,84.461243,89.828735,93.069114,89.182677,78.473432,91.847701,84.985,92.8185,94.244333,92.8276,97.129,95.203029,92.1008,NULL,81.8742,93.423611,NULL,86.155172,95,NULL,92.017222,95,NULL
5,12131,1617,78.698899,87.457686,83.235142,82.957225,89.527594,91.371779,76.0706,92.53,84.679124,74.8474,88.4115,85.354045,77.5766,95.7685,93.026529,93.7512,NULL,84.437142,88.004,NULL,86.623793,93.252,NULL
5,12149,1617,90.744641,91.914509,88.573855,88.281613,90.612993,98.473243,86.7436,98.5745,93.676858,72.645,99.252,94.057068,78.1268,98.598,96.482,89.25,NULL,94.632857,86.5,NULL,92.706206,93,NULL
5,12151,1617,97.181953,98.429294,97.599464,97.156953,97.507956,99.486312,98.7368,98.4465,96.138906,98.3348,99.344,96.693295,98.2512,99.566,97.857397,99.6008,NULL,97.246785,98.504,NULL,95.523793,99.5,NULL
6,12207,1617,90.753016,91.2756,92.609933,91.838343,92.407179,93.77829,79.6855,96.847,91.326206,90.0688,95.0275,87.363234,95.2242,97.207,95.652932,90.8018,96.4675,90.316896,90.506,91.68,85.002142,88.378,93
6,12216,1617,93.173546,91.341921,93.556291,91.615965,92.981206,92.084738,86.7655,95.1725,91.030877,92.0918,98.3275,92.124596,84.274,95.7715,94.034666,91.526,96.1285,88.3,92.628,95.17,89.545357,88.252,90.45
6,12226,1617,75.15935,72.699116,83.675378,84.448581,88.13926,83.826448,62.71925,79.473,84.513837,78.0198,87.0125,88.961166,82.4254,80.681,92.326388,82.4766,94.5945,80.19,88.882,92.21,87.864642,81.376,85.74
7,12245,1617,68.24333,86.179941,77.627497,77.98262,83.838805,89.558639,89.526285,83.863,84.695475,62.369,94.0545,79.14891,68.0824,77.3585,85.533337,85.7334,71.505,86.672068,85.232,64.4,83.333103,85.278,63.84
6,12259,1617,80.85068,68.598415,81.879313,79.740202,89.136288,72.24226,54.148,86.1255,79.356537,72.9796,94.137,76.168207,71.3682,90.414,89.367777,90.3272,89.6365,64.40931,93.756,98.22,78.625357,90.63,91
5,12268,1617,78.357672,83.497266,78.350879,80.948604,82.664338,81.419219,74.6782,89.4195,81.100687,72.8512,74.204,86.785545,80.5016,86.701,92.038088,82.5508,NULL,77.894285,94.504,NULL,78.465862,87.5,NULL
6,12462,1617,88.46825,90.167789,91.306348,86.885891,87.203079,95.840633,87.0845,94.764,92.300373,91.7264,94.393,90.835792,84.7442,88.822,91.951166,86.1012,91.516,91.514482,94.626,73.76,93.136785,76.752,84.6
5,13003,1617,82.299255,85.742333,83.039102,82.078175,82.108305,90.723033,88.1202,83.609,89.75618,86.785,78.9035,87.601636,82.0754,93.162,95.103985,81.452,NULL,92.970357,84.004,NULL,90.47862,91.256,NULL
9,13502,1617,94.935528,92.203724,88.653507,91.618502,93.615338,90.464454,97.52675,91.703,89.785545,95.24525,93.217,92.320823,96.639142,98.3755,92.821615,94.147,97.1915,90.007272,93.24,93.96,92.963636,92.49,98.22
6,13614,1617,92.716213,83.538446,89.940736,91.842231,93.688119,85.008752,80.40875,90.289,89.31339,86.1544,92.0905,92.886563,91.6726,91.746,96.462888,94.3518,98.491,83.781724,97.504,96.96,90.571428,94.88,96.42
4,13685,1617,95.303623,93.923517,95.916912,90.733276,92.117768,93.906802,93.8384,93.7285,96.650638,95.5688,95.4385,96.703514,96.3516,NULL,95.9086,97.834,NULL,88.793103,94.446666,NULL,95.957222,98.335,NULL
7,13746,1617,84.252916,90.187928,87.001277,90.392329,91.822571,91.825961,86.380571,91.812,88.155672,83.427,91.3395,92.832928,91.7148,83.6615,92.303788,86.019,92.9495,88.206206,92.29,97.66,86.337931,84.012,88.49
5,13747,1617,91.399547,92.548331,92.558166,95.009094,95.732045,100,87.403,91.24,95.01212,90.4506,93.3725,97.070613,94.5024,96.2125,97.65083,95.3508,NULL,94.648928,97.004,NULL,93.162068,97,NULL
4,13769,1617,94.588095,96.059654,96.527967,95.559205,89.909724,98.088017,94.0863,96.813,96.98025,94.7946,96.977,95.276727,99.2,NULL,95.4252,92.609127,NULL,93.918275,99.166666,NULL,95.436111,100,NULL
3,13794,1617,94.632657,96.714964,96.420698,92.198424,96.705279,98.371711,96.2012,98.142,96.338573,96.1268,NULL,95.534,94.982464,NULL,99.445333,100,NULL,91.150555,100,NULL,95.572352,100,NULL
7,9356,1718,83.682967,91.056838,91.328138,94.702473,92.307815,94.06108,90.639999,91.01,94.200259,81.452,89.5405,90.638924,96.0136,98.493,90.953988,90.1222,95.0725,94.082413,89.198,98.08,89.167931,84.936,98.28
9,9398,1718,87.855576,88.567156,92.821027,95.244262,94.654811,85.980227,89.74975,92.311,91.523354,97.23025,96.9455,92.654249,94.933857,92.0115,91.626831,95.92875,96.3175,85.954545,97.56,96.43,85.405454,96.05,98.91
7,9438,1718,89.184142,93.546378,95.121689,95.259078,95.437438,96.417871,92.234571,97.5315,98.300459,95.49475,95.801,96.505089,96.1144,98.49,95.56023,96.3304,98.87,96.624137,94.816,96.07,94.836206,95.628,98.28
7,9458,1718,88.290944,94.279881,96.994088,96.670109,96.193464,96.024013,92.472714,96.2525,99.08491,95.54225,97.616,95.671789,94.4296,99.1015,95.063014,94.4202,96.772,94.06,94.862,98.56,95.96,96.666,100
8,9550,1718,94.441481,94.317177,98.116463,97.916284,97.578995,91.439,97.50675,98.468,99.329254,97.900285,97.676,95.139,98.28475,99.682,95.537893,98.8886,99.2845,89.854545,98.992,97.56,96.275172,98.116,100
9,9740,1718,93.943063,93.28321,94.67595,96.648041,92.956115,92.684454,97.682,91.9495,96.0066,96.048,97.879,95.429745,96.158857,99.208,87.036422,91.86175,98.2025,94.445454,94.4,100,89.80909,95.54,97.59
7,9783,1718,70.668406,81.694964,79.7112,79.705658,71.625663,84.87604,78.693143,83.453,83.64839,74.310333,95.076,81.425511,79.559,83.8515,79.675071,62.1426,81.2115,84.937241,78.852,83.7,80.800344,62.66,75.37
8,9804,1718,72.023109,82.864005,89.482326,88.43082,93.495812,77.75768,84.329,85.2545,91.435113,88.269714,84.743,86.0809,83.9885,92.849,88.402936,96.2148,94.748,78.89909,94.228,96.86,91.452758,98.144,92.83
7,9847,1718,75.144515,80.181693,82.36705,87.031237,88.847343,88.052268,79.975571,82.089,83.085636,82.20425,87.942,87.471704,83.238,90.856,88.232096,85.4482,89.3165,88.366206,75.132,93.83,81.357586,85.502,91.26
